refuse,2,90.06,v.拒绝
volumes,2,90.06
learn,2,90.07,v.学习，获悉
critics,2,90.07
introduce,2,90.07,v.介绍，引进，采用
box,2,90.08,n.箱，盒
priests,2,90.08
rajoy,2,90.08
helpful,2,90.09,adj.有用的
ire,2,90.09
fatal,2,90.1,adj.致命的
spooks,2,90.1
brilliantly,2,90.1
legality,2,90.11
couple,2,90.11,n.一对，几个，夫妇
gamblers,2,90.11
carnivals,2,90.12
delay,2,90.12,"v.,n.耽搁，延误"
shenouda,2,90.13
harpoon,2,90.13
tightening,2,90.13
temporarily,2,90.14
calamities,2,90.14
obscure,2,90.14,adj.无名的
minerals,2,90.15
plodding,2,90.15
gandhi,2,90.16
fingerprints,2,90.16
hairdresser,2,90.16
chung,2,90.17
economistcomblogsbuttonwood,2,90.17
newspapers,2,90.17
unconquered,2,90.18
courts,2,90.18
rallying,2,90.19
reviewer,2,90.19
reporting,2,90.19
complained,2,90.2
ratios,2,90.2
guns,2,90.2
crushed,2,90.21
spat,2,90.21
grip,2,90.21,"v.,n.紧握，吸引"
sounded,2,90.22
elderly,2,90.22
decisive,2,90.23,adj.决定性，明确的
governing,2,90.23
backlash,2,90.23
advantages,2,90.24
coup,2,90.24
caving,2,90.24
diplomatic,2,90.25,n.外交的
questioning,2,90.25
palace,2,90.26,n.宫殿
clock,2,90.26,n.时钟
priorities,2,90.26
captains,2,90.27
kitchen,2,90.27,n.厨房
shops,2,90.27
carnatic,2,90.28
bruce,2,90.28
appalling,2,90.29
concentrate,2,90.29,v.集中，浓缩
convince,2,90.29,v.使...确信，信服
soundness,2,90.3
tumbled,2,90.3
profitable,2,90.3,adj.有利可图的
predicting,2,90.31
nocturnal,2,90.31
mussolini,2,90.32
resignation,2,90.32,n.辞职
motorists,2,90.32
nations,2,90.33
objects,2,90.33
integrating,2,90.33
destined,2,90.34
session,2,90.34,n.会议，会期，市，盘
eye,2,90.35,n.眼睛，孔眼，视力
whittle,2,90.35
sees,2,90.35
fraud,2,90.36
tries,2,90.36
permits,2,90.36
imports,2,90.37
twitter,2,90.37
extravagantly,2,90.37
crippling,2,90.38
extensive,2,90.38,adj.广泛的，密集的
grows,2,90.39
fits,2,90.39
msci,2,90.39
reconciliation,2,90.4
meat,2,90.4,n.肉
app,2,90.4
manoeuvre,2,90.41
enterprise,2,90.41,n.事业，企业
bondholders,2,90.42
minimum,2,90.42,n.最少量
theories,2,90.42
displaced,2,90.43
prison,2,90.43,n.监狱，牢房
don,2,90.43
cumbersome,2,90.44
deficits,2,90.44
digest,2,90.45,v.消化
streamline,2,90.45,n.流线型
rolling,2,90.45
christianity,2,90.46,n.基督教(精神)
styled,2,90.46
extraordinary,2,90.46,n.特别的，格外的
freeport,2,90.47
arrested,2,90.47
resulted,2,90.48
worker,2,90.48,n.工人
syrian,2,90.48
mention,2,90.49,"v.,n.提及，讲到"
pioneered,2,90.49
hao,2,90.49
outraged,2,90.5
grievances,2,90.5
phenomenon,2,90.51,n.现象，非凡的人
tight,2,90.51,adj.紧的，密封的
outlook,2,90.51,n.看法，景色，展望
harmless,2,90.52,adj.无害的，无恶意的
depressed,2,90.52,adj.情绪低落的
earning,2,90.52
treaty,2,90.53,n.条约
voice,2,90.53,n.声音，嗓音
markedly,2,90.54
counts,2,90.54
tested,2,90.54
salon,2,90.55
muddy,2,90.55,adj.泥泞的
hailed,2,90.55
grig,2,90.56
exorbitant,2,90.56
critical,2,90.56,adj.批评的，危急的
speakers,2,90.57
routine,2,90.57,n.日常事务
prevailed,2,90.58
yield,2,90.58,v.生产，屈服
seriously,2,90.58,adv.严肃地，严重地
mayor,2,90.59,n.市长
resign,2,90.59,v.辞职
task,2,90.59,n.工作，任务
insane,2,90.6,adj.疯狂的
fit,2,90.6,adj.适合的，健康的
improving,2,90.61
cup,2,90.61,n.杯子，一杯
furthermore,2,90.61,adv.而且
urging,2,90.62
counter,2,90.62,n.柜台
error,2,90.62,n.错误，过失
obtaining,2,90.63
analysts,2,90.63
mitchell,2,90.64
hole,2,90.64,n.洞，孔穴
immediate,2,90.64,adj.立即的，最近的
heads,2,90.65
reader,2,90.65,n.读者，读本
fort,2,90.65,n.堡垒，要塞
manpower,2,90.66
ababa,2,90.66
commissions,2,90.67
gamble,2,90.67,"v.,n.赌博，投机"
murderous,2,90.67
vanish,2,90.68,v.消失，消散
acting,2,90.68
useful,2,90.68,adj.有用的，有益的
suspected,2,90.69
institutional,2,90.69
essex,2,90.7
zealand,2,90.7
customs,2,90.7,n.海关
delivered,2,90.71
induced,2,90.71
fernando,2,90.71
pacts,2,90.72
unwisely,2,90.72
roosevelt,2,90.72
stake,2,90.73,n.桩，赌注
laos,2,90.73
approve,2,90.74,v.赞成，批准
jonathan,2,90.74
resigned,2,90.74
aecs,2,90.75
enhancing,2,90.75
brusilov,2,90.75
kicked,2,90.76
distortions,2,90.76
subsequent,2,90.77,adj.以后的，后起的
surface,2,90.77,n.表面
inevitable,2,90.77,adj.必然的，不可避免
unable,2,90.78,adj.不能的，不会的
bangkok,2,90.78
treacherous,2,90.78
theyre,2,90.79
nervous,2,90.79,adj.神经(质)的，
rapidly,2,90.8,adv.迅速地，急速地
charts,2,90.8
wayside,2,90.8
traffic,2,90.81,n.交通，交易，运输
jia,2,90.81
random,2,90.81,adj.胡乱的，随便的
threads,2,90.82
bombed,2,90.82
seized,2,90.83
supplies,2,90.83
entrepreneurs,2,90.83
unresolved,2,90.84
tenth,2,90.84,num.第十，十分之一
appear,2,90.84,v.出现，好象
accepted,2,90.85
anthropologists,2,90.85
branded,2,90.86
pleas,2,90.86
villagers,2,90.86
fining,2,90.87
reward,2,90.87,n.报酬，酬金，报答
ballyhooed,2,90.87
hes,2,90.88
friendly,2,90.88,adj.友好的，和气的
orange,2,90.89,n.柑桔，橙色
widespread,2,90.89,adj.流传广泛的
enacted,2,90.89
linguistic,2,90.9
tour,2,90.9,"n.,v.旅行，周游"
deadlock,2,90.9
leaning,2,90.91
plunge,2,90.91,v.插进，跳入
personnel,2,90.91,n.全体人员，人事部门
outfitting,2,90.92
hunger,2,90.92,n.饥饿，渴望
philpott,1,90.92
cancelled,1,90.93
halves,1,90.93
tirade,1,90.93
malcontents,1,90.93
inconvenience,1,90.93,n.不便，不利
succumbed,1,90.94
clopped,1,90.94
competitors,1,90.94
ming,1,90.94
billionaire,1,90.94
milk,1,90.94,n.奶，乳夜
stoicism,1,90.95
tinder,1,90.95
michel,1,90.95
christiansand,1,90.95
belfast,1,90.95
sports,1,90.96
sharif,1,90.96
statement,1,90.96,n.声明，陈述
dense,1,90.96,adj.稠密的，浓厚的
christopher,1,90.96
beyene,1,90.97
volatility,1,90.97
commemorating,1,90.97
necklace,1,90.97,n.项链
ambiguity,1,90.97,n.歧义性，意义不明处
spares,1,90.97
oregon,1,90.98
pursuit,1,90.98,n.追逐，追求，职业
supposedly,1,90.98
predominantly,1,90.98
occasional,1,90.98,adj.偶然的，有时的
redemption,1,90.99
scaled,1,90.99
balkans,1,90.99
margaret,1,90.99
shod,1,90.99
racing,1,90.99
shell,1,91.0,n.壳，英，炮弹，外壳
badges,1,91.0
bound,1,91.0,v.缚，以...为界
sets,1,91.0
wet,1,91.0,adj.湿的，多雨的
perpetuating,1,91.01
cracking,1,91.01
transitional,1,91.01
rebuilding,1,91.01
spared,1,91.01
adoption,1,91.02,n.采用
splash,1,91.02,v.溅，泼
trafficking,1,91.02
surveillance,1,91.02
yachats,1,91.02
county,1,91.02,n.县，郡
spiteful,1,91.03
neglecting,1,91.03
attendant,1,91.03,n.随从，服务员
restart,1,91.03
braudel,1,91.03
pathology,1,91.04
aida,1,91.04
payroll,1,91.04
complying,1,91.04
rampaged,1,91.04
networking,1,91.05
drilling,1,91.05
gate,1,91.05,n.大门，门票收入
shooters,1,91.05
derring,1,91.05
shortly,1,91.05,adv.立刻，不久
jeremy,1,91.06
procrastinations,1,91.06
christmasthey,1,91.06
editorprint,1,91.06
silva,1,91.06
uncertainties,1,91.07
grabbed,1,91.07
unesco,1,91.07
arguing,1,91.07
biggestthe,1,91.07
funnel,1,91.07
wrecks,1,91.08
neuroscience,1,91.08
charif,1,91.08
blends,1,91.08
tackled,1,91.08
uprising,1,91.09
lifespan,1,91.09
swathes,1,91.09
unduly,1,91.09,adv.过分地，不适当地
spenders,1,91.09
remarkable,1,91.1,adj.显著的，异常的
slosh,1,91.1
embedding,1,91.1
trodden,1,91.1
accelerator,1,91.1
cooling,1,91.1
confronting,1,91.11
brn,1,91.11
inundation,1,91.11
piling,1,91.11
ballooning,1,91.11,n.热气球飞行运动
apostasy,1,91.12
bradford,1,91.12
licensing,1,91.12
apologists,1,91.12
reminiscent,1,91.12,adj.使想起...的
reeves,1,91.13
quakers,1,91.13
joke,1,91.13,n.笑话
aligning,1,91.13
accompanying,1,91.13
bullied,1,91.13
pointedly,1,91.14
positing,1,91.14
drains,1,91.14
midnight,1,91.14,n.午夜
marks,1,91.14
arisen,1,91.15
oxford,1,91.15
slovenian,1,91.15
flush,1,91.15,v.(脸)发红
timber,1,91.15,n.木材
marvels,1,91.16
surest,1,91.16
publishes,1,91.16
cbe,1,91.16
booked,1,91.16
watched,1,91.16
smiley,1,91.17
frozen,1,91.17
highlands,1,91.17
mountaineering,1,91.17
innocuous,1,91.17
cagily,1,91.18
vastly,1,91.18
engage,1,91.18,v.从事，雇用，吸引
broadly,1,91.18
colonise,1,91.18
hill,1,91.18,n.小山，丘陵
themselvesas,1,91.19
propensity,1,91.19
stray,1,91.19,v.迷路
cfm,1,91.19
breeze,1,91.19,n.微风
pricing,1,91.2,n.定价
opted,1,91.2
entrenched,1,91.2
denting,1,91.2
dated,1,91.2
pricewaterhousecoopers,1,91.21
dilapidated,1,91.21
gap,1,91.21,n.空隙，隔阂，山口
tawadros,1,91.21
plumbed,1,91.21
excluding,1,91.21
excel,1,91.22,v.胜过，优于
clavering,1,91.22
kielinger,1,91.22
missions,1,91.22
considerably,1,91.22,adv.相当
quell,1,91.23
concrete,1,91.23,n.混凝土
fishing,1,91.23
deltan,1,91.23
exclude,1,91.23,v.排除，拒绝考虑
plastic,1,91.24,n.塑料
expound,1,91.24
perverse,1,91.24
historic,1,91.24,adj.历史性的
secede,1,91.24
indices,1,91.24
flowered,1,91.25
battlefield,1,91.25
understandable,1,91.25
confirmed,1,91.25
perssons,1,91.25
familia,1,91.26
grupo,1,91.26
ruthless,1,91.26,adj.无情的，冷酷的
motto,1,91.26,n.座右铭
latters,1,91.26
ravi,1,91.26
kuwait,1,91.27
accumulated,1,91.27
gallantry,1,91.27
spies,1,91.27
revision,1,91.27,n.修改，修订
assyrian,1,91.28
mineral,1,91.28,n.矿物
tobacco,1,91.28,n.烟草
scorn,1,91.28,"n.,v.蔑视，不屑"
annulment,1,91.28
reductions,1,91.29
schleicher,1,91.29
fared,1,91.29
leftand,1,91.29
thirty,1,91.29,num.三十
pablo,1,91.29
camps,1,91.3
crusaders,1,91.3
slackening,1,91.3
disclosed,1,91.3
wellsome,1,91.3
alleviates,1,91.31
lifts,1,91.31
elicited,1,91.31
rude,1,91.31,adj.粗鲁的，下流的
baby,1,91.31,n.婴儿，年龄最小的人
ceremonies,1,91.32
satisfaction,1,91.32,n.满足，满意
lease,1,91.32,v.租凭，出租
inauguration,1,91.32,n.开幕、就职典礼
haven,1,91.32
resorting,1,91.32
yao,1,91.33
blueprint,1,91.33
anbari,1,91.33
downing,1,91.33
weeping,1,91.33
supportthough,1,91.34
headman,1,91.34
li,1,91.34
spaces,1,91.34
graduated,1,91.34
connected,1,91.34
yonsei,1,91.35
hungry,1,91.35,adj.饥饿的，渴望的
pale,1,91.35,adj.苍白的，淡的
macaulay,1,91.35
startling,1,91.35
hoop,1,91.36
shyness,1,91.36
blackthrough,1,91.36
lush,1,91.36
lid,1,91.36,n.盖，脸
excellent,1,91.37,adj.优秀的，卓越的
unveiled,1,91.37
researcher,1,91.37,n.调查者，研究人员
enduringly,1,91.37
giveaways,1,91.37
fad,1,91.37
chunkier,1,91.38
delta,1,91.38
equally,1,91.38,adv.相等地，相同地
soya,1,91.38
rev,1,91.38
debauchery,1,91.39
maryjas,1,91.39
pony,1,91.39,n.小马
rivera,1,91.39
herman,1,91.39
engineered,1,91.4
surrey,1,91.4
psychologists,1,91.4
creates,1,91.4
encrypted,1,91.4
flick,1,91.4
shockingly,1,91.41
interview,1,91.41,"n.,v.会见，面谈"
sacrificed,1,91.41
enactment,1,91.41
iss,1,91.41
denouncing,1,91.42
doubts,1,91.42
badishkanian,1,91.42
intelligently,1,91.42
slake,1,91.42
despair,1,91.42,"n.,v.绝望"
definition,1,91.43,n.定义，解释
lebanons,1,91.43
lavishness,1,91.43
partial,1,91.43,adj.局部的，偏颇的
slashing,1,91.43
nicols,1,91.44
operate,1,91.44,v.运转，操作，开刀
systemsand,1,91.44
principle,1,91.44,n.原则，原理，主义
rebounding,1,91.44
pleasing,1,91.45
mismatch,1,91.45
alliances,1,91.45
retweetsremarkable,1,91.45
organisations,1,91.45
dissenters,1,91.45
natal,1,91.46
link,1,91.46,v.联系，连结
align,1,91.46
imagination,1,91.46,n.想象力，想象
presses,1,91.46
clearer,1,91.47
financesand,1,91.47
bichard,1,91.47
prerequisite,1,91.47
intercede,1,91.47
t,1,91.48
commotion,1,91.48
alien,1,91.48,adj.异国的，异样的
neto,1,91.48
tracked,1,91.48
echoprint,1,91.48
arabias,1,91.49
steady,1,91.49,adj.平稳的，稳健的
brandishing,1,91.49
ninth,1,91.49,num.第九，九分之一
haitham,1,91.49
scholars,1,91.5
creed,1,91.5
dweller,1,91.5,n.居住者，住客
plausible,1,91.5
tribulations,1,91.5
architect,1,91.51,n.建筑师
stabilised,1,91.51
martn,1,91.51
boutros,1,91.51
republic,1,91.51,n.共和国
carnegie,1,91.51
shunned,1,91.52
southernmost,1,91.52
diffuse,1,91.52
nioa,1,91.52
defenestration,1,91.52
decommunised,1,91.53
certified,1,91.53
rolled,1,91.53
stressful,1,91.53
grandly,1,91.53
suck,1,91.53,v.吮，咂
albeit,1,91.54
restore,1,91.54,v.恢复，复原，归还
assemble,1,91.54,v.集合，装配
dunstable,1,91.54
arkebe,1,91.54
complicated,1,91.55,adj.错综复杂的
toll,1,91.55,n.税
mordant,1,91.55
confounded,1,91.55
pose,1,91.55,v.作姿态，提供考虑
chauvinism,1,91.56
technique,1,91.56,n.技术，技巧
communications,1,91.56
allowance,1,91.56,n.补助，津贴
marketsthat,1,91.56
agriculture,1,91.56,n.农业
resupplied,1,91.57
exportable,1,91.57
splashing,1,91.57
weatherprint,1,91.57
aware,1,91.57,adj.知道的，意识到的
singh,1,91.58
supplementary,1,91.58,adj.补充的
fungus,1,91.58
maidan,1,91.58
fluctuating,1,91.58
painfully,1,91.59
bars,1,91.59
ursine,1,91.59
banished,1,91.59
morgan,1,91.59
footnotes,1,91.59
guy,1,91.6,n.家伙
alfred,1,91.6
spare,1,91.6,v.腾出时间adj.备用的
assume,1,91.6,v.假定，担任
headed,1,91.6
activity,1,91.61,n.活动
stumble,1,91.61,v.绊跌
descent,1,91.61,n.下降，血统
understandprint,1,91.61
famlia,1,91.61
associates,1,91.61
couples,1,91.62
overcautious,1,91.62
outlay,1,91.62,n.费用，支出
trans,1,91.62
sizeable,1,91.62
abayas,1,91.63
motivates,1,91.63
tampered,1,91.63
resembling,1,91.63
raiding,1,91.63
brutality,1,91.64
remarks,1,91.64
cheerier,1,91.64
spells,1,91.64
julia,1,91.64
woefully,1,91.64
normalisation,1,91.65
oman,1,91.65
enduring,1,91.65
expanses,1,91.65
explaining,1,91.65
nicknamed,1,91.66
incio,1,91.66
compact,1,91.66,adj.严密的，紧凑的
redirected,1,91.66
beneficiaries,1,91.66
exemplary,1,91.67
initial,1,91.67,adj.最初的
investigations,1,91.67
suspicion,1,91.67,n.怀疑，嫌疑
maryland,1,91.67
shorts,1,91.67,n.短裤
annoyance,1,91.68,n.烦恼，麻烦事
dived,1,91.68
clinical,1,91.68
enterprising,1,91.68
captive,1,91.68,adj.被俘虏的
tangled,1,91.69
passers,1,91.69
surplus,1,91.69,n.过剩
package,1,91.69,n.包裹
flesh,1,91.69,n.肌肉，骨肉，果肉
vanuatu,1,91.69
trumpets,1,91.7
wariness,1,91.7
crevasse,1,91.7
belligerent,1,91.7
rosales,1,91.7
purists,1,91.71
illuminate,1,91.71,v.照亮，启发
toppled,1,91.71
unheard,1,91.71
intervals,1,91.71
railways,1,91.72
russification,1,91.72
posts,1,91.72
disagreement,1,91.72,n.不和，不一致
texas,1,91.72
tariff,1,91.72,n.关税
ducked,1,91.73
bloodstained,1,91.73
checking,1,91.73
watson,1,91.73
disease,1,91.73,n.疾病
twelfth,1,91.74,num.第十二
rcls,1,91.74
eric,1,91.74
mra,1,91.74
inglis,1,91.74
enthusiastically,1,91.75
doorstop,1,91.75
bigamist,1,91.75
concentrates,1,91.75
cryin,1,91.75
urged,1,91.75
purged,1,91.76
maturities,1,91.76
trophy,1,91.76
detained,1,91.76
expectation,1,91.76,v.期待，前程
rapist,1,91.77
cups,1,91.77
hateful,1,91.77,adj.可恨的，可憎的
abaya,1,91.77
belt,1,91.77,n.带，腰带
makesuch,1,91.77
tantalises,1,91.78
jerk,1,91.78,n.颠簸，猛推
wreaked,1,91.78
meek,1,91.78,adj.温顺的
inventory,1,91.78
adultery,1,91.79
tibetan,1,91.79
forming,1,91.79
charles,1,91.79
clarify,1,91.79,v.弄清(问题)
downhearted,1,91.8
movements,1,91.8
ramadiencirclement,1,91.8
scanned,1,91.8
loses,1,91.8
walter,1,91.8
rao,1,91.81
wrangle,1,91.81
hint,1,91.81,n.暗示，迹象
consistent,1,91.81,adj.始终如一的，符合
occupants,1,91.81
patron,1,91.82,n.赞助人，保护人
secrets,1,91.82
crewmates,1,91.82
freeports,1,91.82
brightly,1,91.82
hurts,1,91.83
fawningof,1,91.83
deported,1,91.83
van,1,91.83,n.小货车，面包车
mindedness,1,91.83
despised,1,91.83
cobbling,1,91.84
devaluations,1,91.84
characters,1,91.84
regarding,1,91.84,prep.关于
inflatable,1,91.84
accompanied,1,91.85
mamontov,1,91.85
mattered,1,91.85
patience,1,91.85,n.耐心，忍耐力
strongly,1,91.85,adv.强烈地，强有力地
cited,1,91.86
headland,1,91.86
fiefs,1,91.86
inconclusive,1,91.86
overtones,1,91.86
macao,1,91.86
interpreted,1,91.87
efficiency,1,91.87,n.效率，功效
relentlessly,1,91.87
relish,1,91.87,n.味道，风味
splitting,1,91.87
lives,1,91.88
debates,1,91.88
cum,1,91.88
applied,1,91.88
treasure,1,91.88,n.财宝，珍宝
itthough,1,91.88
patching,1,91.89
ubs,1,91.89
unruly,1,91.89
iq,1,91.89
steven,1,91.89
cracked,1,91.9
roams,1,91.9
tadeusz,1,91.9
bluntest,1,91.9
mistake,1,91.9,n.错误，误解
suggestive,1,91.91
hurled,1,91.91
byu,1,91.91
contributor,1,91.91
proper,1,91.91,adj.合适的，本来的
ingredient,1,91.91
medium,1,91.92,n.中间，媒介，中庸
picot,1,91.92
debased,1,91.92
settled,1,91.92
collaboration,1,91.92,n.协作，通敌
janata,1,91.93
purchases,1,91.93
discredited,1,91.93
bharatiya,1,91.93
coverage,1,91.93,n.覆盖率
apology,1,91.94,n.道歉
pedro,1,91.94
seventh,1,91.94,num.第七，七分之一
altogether,1,91.94,adv.全部地，总共
axe,1,91.94
toasts,1,91.94
idle,1,91.95,adj.空闲的，懒的
outsa,1,91.95
lithium,1,91.95
presumably,1,91.95,adv.也许，大概
limited,1,91.95,adj.有限的，限定的
whenever,1,91.96,conj.无论何时
sequence,1,91.96,n.一连串，顺序
lunch,1,91.96,n.午饭，便餐
vision,1,91.96,n.视觉，视力，想象力
nannies,1,91.96
appeared,1,91.96
luxury,1,91.97,n.奢侈(品)
sold,1,91.97
topic,1,91.97,n.课题，主题
impunity,1,91.97
balloons,1,91.97
presenting,1,91.98
usefulness,1,91.98,n.用处，有效性
polity,1,91.98
wings,1,91.98
wrists,1,91.98
tender,1,91.99,n.投标人
drag,1,91.99,v.拖，拽
postal,1,91.99,adj.邮政的
precedents,1,91.99
finished,1,91.99,adj.制成的
inspecting,1,91.99
yellow,1,92.0,"n.,adj.黄色(的)"
bloodletting,1,92.0
repeat,1,92.0,v.重复，背诵
conservatism,1,92.0
oleg,1,92.0
europeis,1,92.01
paltry,1,92.01
keeps,1,92.01
plot,1,92.01,n.阴谋，情节
recovering,1,92.01
concealment,1,92.02
driest,1,92.02
reversals,1,92.02
objective,1,92.02,n.目标
demoted,1,92.02
secretariatdevoted,1,92.02
industrialisation,1,92.03
summon,1,92.03,"v.,n.召唤，召集"
privatising,1,92.03
teenage,1,92.03
humiliationof,1,92.03
menu,1,92.04,n.菜单
boostingprint,1,92.04
archaeologistto,1,92.04
explosive,1,92.04,adj.爆炸性的
droppingly,1,92.04
outthrough,1,92.04
swingeing,1,92.05
rhode,1,92.05
gravitational,1,92.05
alas,1,92.05,int.唉，哎呀
lapse,1,92.05,v.(时间)流失
frazier,1,92.06
observer,1,92.06,n.观察员
beprint,1,92.06
opera,1,92.06,n.歌剧
avocados,1,92.06
pretending,1,92.07
graveyard,1,92.07
stance,1,92.07
troublesome,1,92.07,adj.讨厌的，麻烦的
ii,1,92.07
accentuate,1,92.07
fined,1,92.08
ordinate,1,92.08
climatologists,1,92.08
professional,1,92.08,adj.职业的n.专业人员
prided,1,92.08
inspected,1,92.09
describe,1,92.09,v.描写，作图
appreciation,1,92.09,n.欣赏，感激
electorateroughly,1,92.09
speeds,1,92.09
bitter,1,92.1,adj.苦的，痛苦的
distressed,1,92.1
enver,1,92.1
lars,1,92.1
ranulf,1,92.1
sideways,1,92.1,adv.侧面地
fierce,1,92.11,adj.凶猛的，猛烈的
wright,1,92.11
rainforests,1,92.11
ladies,1,92.11
morals,1,92.11
irelands,1,92.12
zealander,1,92.12
loom,1,92.12,v.隐隐出现
killers,1,92.12
generates,1,92.12
galling,1,92.12
sufficiently,1,92.13,adv.充分地，足够地
landmarks,1,92.13
hangover,1,92.13
hinder,1,92.13,v.妨碍，阻止
rune,1,92.13
disappeared,1,92.14
hewn,1,92.14
backers,1,92.14
mcmoran,1,92.14
cookers,1,92.14
undermining,1,92.15
sundays,1,92.15
titansprint,1,92.15
concede,1,92.15,v.让步，输
outgunned,1,92.15
bengal,1,92.15
truth,1,92.16,n.真相，真理
prod,1,92.16
intrusions,1,92.16
inlets,1,92.16
torrents,1,92.16
fyodor,1,92.17
greg,1,92.17
hussein,1,92.17
malaysian,1,92.17
wheelbarrow,1,92.17
ideologically,1,92.18
rouletteprint,1,92.18
outlaws,1,92.18
capitalist,1,92.18,adj.资本主义的
featuring,1,92.18
inconvenient,1,92.18,adj.不方便的
sealed,1,92.19
excesses,1,92.19
trace,1,92.19,n.痕迹，微量
recapture,1,92.19
soaked,1,92.19
micro,1,92.2
lacklustre,1,92.2
mechanical,1,92.2,adj.机械的、机动的
feistier,1,92.2
thundered,1,92.2
pastor,1,92.21
natixis,1,92.21
sovereignty,1,92.21,n.主权
devolved,1,92.21
shrinking,1,92.21
tempers,1,92.21
broadband,1,92.22
cap,1,92.22,n.帽子，盖子
exploiting,1,92.22
quarterly,1,92.22,adj.季度的
hurricanes,1,92.22
consumed,1,92.23
trends,1,92.23
worldly,1,92.23
diversified,1,92.23
kuonis,1,92.23
recoveries,1,92.23
disdain,1,92.24,v.轻视
inaccessible,1,92.24,adj.很难得到的
refers,1,92.24
perished,1,92.24
retire,1,92.24,v.退休，退隐，就寝
aliveprint,1,92.25
ore,1,92.25,n.矿石，矿物
demonstration,1,92.25,n.示范，表演，示威
attitude,1,92.25,n.态度，看法
sway,1,92.25,v.摇晃，影响
statistics,1,92.26,n.统计(学)
yesteryear,1,92.26
merely,1,92.26,adv.仅仅，只
telling,1,92.26
motivations,1,92.26
aircraftto,1,92.26
noted,1,92.27,adj.著名的
bearprint,1,92.27
studying,1,92.27
comics,1,92.27
stints,1,92.27
isolationist,1,92.28
archbishop,1,92.28
receives,1,92.28
weaknessespoor,1,92.28
festive,1,92.28
position,1,92.29,n.位置，地位，处境
buried,1,92.29
officially,1,92.29
diez,1,92.29
tagged,1,92.29
bolle,1,92.29
popped,1,92.3
hugh,1,92.3
xinjiang,1,92.3
pertain,1,92.3,v.属于
brunei,1,92.3
divert,1,92.31,v.使转向，消遣
digitsand,1,92.31
stubborn,1,92.31,adj.顽固的，倔强的
introductory,1,92.31,adj.介绍的，入门的
longtime,1,92.31
withand,1,92.31
mechanic,1,92.32,n.技工
spotting,1,92.32
radically,1,92.32
prominence,1,92.32,n.显著，突出
chastise,1,92.32
lurches,1,92.33
snoop,1,92.33
plaudits,1,92.33
tangible,1,92.33
gloomy,1,92.33,adj.阴沉的，忧郁的
enthusiasm,1,92.34,v.热情，热心
justices,1,92.34
literary,1,92.34,adj.文学的
character,1,92.34,n.性格，角色，特牲
noble,1,92.34,adj.高尚的，贵族的
confronted,1,92.34
ethio,1,92.35
alloy,1,92.35,n.合金
vanderbilt,1,92.35
washed,1,92.35
deter,1,92.35
consisted,1,92.36
fallprint,1,92.36
eating,1,92.36
martial,1,92.36
unaware,1,92.36
underdeveloped,1,92.37
plotting,1,92.37
freezing,1,92.37
wellington,1,92.37
priest,1,92.37,n.教士，神父
undergoing,1,92.37
riots,1,92.38
otiose,1,92.38
fury,1,92.38,n.狂暴，狂怒
chemist,1,92.38,n.化学家，药剂师
complaining,1,92.38
watery,1,92.39,adj.水汪汪的，淡的
caritas,1,92.39
clever,1,92.39,adj.聪明的，灵巧的
sweltering,1,92.39
prouder,1,92.39
meteorological,1,92.39
unleash,1,92.4
breathtaking,1,92.4
bases,1,92.4
rebalancing,1,92.4
citiesgreater,1,92.4
plokhys,1,92.41
efran,1,92.41
female,1,92.41,adj.女性的，雌的
oscar,1,92.41
blair,1,92.41
quid,1,92.42
disneyland,1,92.42
bob,1,92.42
flare,1,92.42,"v.,n.闪烁"
locally,1,92.42
epithets,1,92.42
underlies,1,92.43
autocracy,1,92.43
stacks,1,92.43
gpo,1,92.43
fuss,1,92.43,n.忙乱，大惊小怪的
bogged,1,92.44
painkiller,1,92.44
minced,1,92.44
attended,1,92.44
artur,1,92.44
bechara,1,92.45
characterisations,1,92.45
scots,1,92.45
safely,1,92.45,adv.安全地，平安地
flurry,1,92.45
overcoming,1,92.45
shindig,1,92.46
mail,1,92.46,n.邮件
warns,1,92.46
seaside,1,92.46,n.海边
negotiation,1,92.46,n.谈判
migrs,1,92.47
srgio,1,92.47
radicalise,1,92.47
farc,1,92.47
dictate,1,92.47,v.口授，命令
pain,1,92.47,n.疼痛，悲痛
inventing,1,92.48
inch,1,92.48,n.英寸
rebellious,1,92.48
irony,1,92.48,n.反讽，讽刺
boon,1,92.48
discussing,1,92.49
quantitative,1,92.49,adj.数量的，定量的
yearan,1,92.49
outright,1,92.49,adj.公然地，直率地
writers,1,92.49
paddy,1,92.5
inflexible,1,92.5
blairs,1,92.5
expanse,1,92.5
reiterated,1,92.5
gears,1,92.5
births,1,92.51
woessmann,1,92.51
spa,1,92.51
dr,1,92.51
cloak,1,92.51,n.外套，借口
overpowering,1,92.52
stone,1,92.52,n.石头，石料，宝石
yorkshires,1,92.52
framers,1,92.52
reveal,1,92.52,v.揭露，透露，显示
raises,1,92.53
subtitles,1,92.53
dearly,1,92.53
beautiful,1,92.53,adj.美丽的，绝妙的
ostentation,1,92.53
william,1,92.53
multiple,1,92.54,adj.复合的，多次方的
conceived,1,92.54
sukhoi,1,92.54
halal,1,92.54
patrick,1,92.54
juicy,1,92.55,adj.多汁的
quiescent,1,92.55
rein,1,92.55,n.缰绳
gasped,1,92.55
normalised,1,92.55
shake,1,92.56,v.摇动，发抖，握手
primaries,1,92.56
